23946,Mortör,Canada,Active,2008,Death/Thrash Metal,Shoot 'Em Up,2012,0.75
23946,Mortör,Canada,Active,2008,Death/Thrash Metal,Shoot 'Em Up,2012,0.6
23961,Mournful Gust,Ukraine,Active,1999,Doom/Death Metal,She's My Grief,2000,0.65
23961,Mournful Gust,Ukraine,Active,1999,Doom/Death Metal,The Frankness Eve,2008,0.82
23961,Mournful Gust,Ukraine,Active,1999,Doom/Death Metal,The Frankness Eve,2008,1.0
23962,Mourning,Netherlands,Changed name,1989,Death/Doom Metal,Greetings from Hell,1993,0.72
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,Dust,2001,0.94
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,Dust,2001,0.9
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,Dust,2001,0.96
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,Dust,2001,0.99
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,The Sullen Sulcus,2002,0.8
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,The Sullen Sulcus,2002,1.0
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,The Sullen Sulcus,2002,0.99
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,The Sullen Sulcus,2002,0.85
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,The Sullen Sulcus,2002,1.0
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,The Sullen Sulcus,2002,0.95
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,A Murderous Circus,2005,1.0
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,A Murderous Circus,2005,0.76
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,A Murderous Circus,2005,0.85
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,A Murderous Circus,2005,0.84
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,A Disease for the Ages,2008,0.85
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,A Disease for the Ages,2008,0.9
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,A Disease for the Ages,2008,0.84
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,A Disease for the Ages,2008,0.95
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,A Disease for the Ages,2008,1.0
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,A Disease for the Ages,2008,0.6
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,Formless,2013,1.0
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,Formless,2013,0.85
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,Rust & Bone,2015,0.77
23965,Mourning Beloveth,Ireland,Active,1992,Doom/Death Metal,Rust & Bone,2015,0.7
23977,Muggle Death Camp,United States,Active,2007,Black/Death Metal,Seven Murders: The Fractured Soul,2015,0.27
23983,Mule Skinner,United States,Active,1987,Death Metal/Grindcore,Abuse,1996,0.85
23985,Multiplex,Japan,Split-up,1989,Death Metal/Grindcore,World,1992,0.7
23995,Murder Construct,United States,Active,2001,Death Metal/Grindcore,Results,2012,0.7
23995,Murder Construct,United States,Active,2001,Death Metal/Grindcore,Results,2012,0.8
24005,Musaka,Bosnia and Herzegovina,Active,2001,Death/Doom Metal,Ancient Memories,2004,0.39
24011,Mutant,Sweden,Split-up,1998,Black/Death Metal,The Aeonic Majesty,2001,0.92
24017,Mutilation,United States,Split-up,1988,Death/Thrash Metal,Mutilation,1992,0.55
24031,My Lament,Belgium,Active,2002,Doom/Death Metal,Broken Leaf,2009,0.8
24035,My Plague,Colombia,Active,2005,Death Metal/Grindcore,Mechanical Infection,2005,0.87
24045,Mystic Charm,Netherlands,Split-up,1989,Death/Doom Metal,Shadows of the Unknown,1994,0.7
24045,Mystic Charm,Netherlands,Split-up,1989,Death/Doom Metal,Shadows of the Unknown,1994,0.9
24045,Mystic Charm,Netherlands,Split-up,1989,Death/Doom Metal,Shadows of the Unknown,1994,0.95
24050,Mystifier,Brazil,Active,1989,Black/Death Metal,Wicca,1992,0.94
24050,Mystifier,Brazil,Active,1989,Black/Death Metal,Wicca,1992,0.85
24050,Mystifier,Brazil,Active,1989,Black/Death Metal,Wicca,1992,0.88
24050,Mystifier,Brazil,Active,1989,Black/Death Metal,Göetia,1993,1.0
24050,Mystifier,Brazil,Active,1989,Black/Death Metal,Göetia,1993,0.99
24050,Mystifier,Brazil,Active,1989,Black/Death Metal,Göetia,1993,0.97
24050,Mystifier,Brazil,Active,1989,Black/Death Metal,The World Is So Good That Who Made It Doesn't Live Here,1996,0.89
24050,Mystifier,Brazil,Active,1989,Black/Death Metal,The World Is So Good That Who Made It Doesn't Live Here,1996,0.9
24050,Mystifier,Brazil,Active,1989,Black/Death Metal,The World Is So Good That Who Made It Doesn't Live Here,1996,0.94
24050,Mystifier,Brazil,Active,1989,Black/Death Metal,Profanus,2001,0.9
24054,Mythology,United States,Active,2004,Black/Death Metal,The Impaler,2010,0.83
24055,Mythos,Finland,Split-up,1992,Black/Death Metal,Pain Amplifier,1995,0.83
24055,Mythos,Finland,Split-up,1992,Black/Death Metal,Pain Amplifier,1995,0.95
24093,Nangilima,International,Active,2013,Doom/Death Metal,The Dark Matter,2014,0.65
24114,Nathorg,Iran,Active,2010,Black/Death Metal,Beyond the Gates of Nathorg,2012,0.65
24114,Nathorg,Iran,Active,2010,Black/Death Metal,Beyond the Gates of Nathorg,2012,0.6
24122,Nausea,United States,Active,1987,Death Metal/Grindcore,Crime Against Humanity,1991,0.85
24122,Nausea,United States,Active,1987,Death Metal/Grindcore,Condemned to the System,2014,0.85
24122,Nausea,United States,Active,1987,Death Metal/Grindcore,Condemned to the System,2014,0.77
24122,Nausea,United States,Active,1987,Death Metal/Grindcore,Condemned to the System,2014,0.8
24122,Nausea,United States,Active,1987,Death Metal/Grindcore,Condemned to the System,2014,0.8
24135,Necare,United States,Split-up,1997,Death/Doom Metal,Ruin,2004,1.0
24145,Necroabbot,Taiwan,Active,2015,Death Metal/Crust,Hell Torment,2015,0.95
24150,Necroblation,Switzerland,Active,2010,Death Metal/Grindcore,Stab Your Self,2015,0.71
24161,Necrodemon,United States,Active,1998,Death/Thrash Metal,Ice Fields of Hyperion,2006,0.58
24199,Necrony,Sweden,Split-up,1990,Death Metal/Grindcore,Pathological Performances,1993,0.9
24199,Necrony,Sweden,Split-up,1990,Death Metal/Grindcore,Pathological Performances,1993,0.9
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,0.8
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,0.92
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,1.0
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,0.93
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,0.95
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,0.88
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,0.9
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,0.93
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,0.88
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,0.87
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Nocturnal Silence,1993,0.97
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Darkside,1997,0.83
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Darkside,1997,0.87
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Darkside,1997,0.94
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Darkside,1997,1.0
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Darkside,1997,0.9
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Third Antichrist,1999,0.97
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Third Antichrist,1999,0.95
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,The Third Antichrist,1999,0.85
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Bloodhymns,2002,0.88
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Bloodhymns,2002,0.78
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Hrimthursum,2006,0.82
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Hrimthursum,2006,0.93
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Hrimthursum,2006,0.95
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Hrimthursum,2006,0.85
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Hrimthursum,2006,0.6
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Hrimthursum,2006,0.92
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Death to All,2009,1.0
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Death to All,2009,0.92
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Death to All,2009,0.87
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Death to All,2009,0.98
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Death to All,2009,0.85
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Death to All,2009,0.91
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Womb of Lilithu,2013,0.95
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Womb of Lilithu,2013,0.58
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Womb of Lilithu,2013,0.8
24212,Necrophobic,Sweden,Active,1989,Death/Black Metal,Womb of Lilithu,2013,0.57
24227,Necropsy,United States,Changed name,2008,Death/Thrash Metal,Endless Aggression,2012,0.76
24232,Necros Christos,Germany,Active,2001,Black/Death Metal,Trivne Impvrity Rites,2007,0.98
24232,Necros Christos,Germany,Active,2001,Black/Death Metal,Trivne Impvrity Rites,2007,0.9
24232,Necros Christos,Germany,Active,2001,Black/Death Metal,Trivne Impvrity Rites,2007,0.45
24232,Necros Christos,Germany,Active,2001,Black/Death Metal,Trivne Impvrity Rites,2007,0.92
24232,Necros Christos,Germany,Active,2001,Black/Death Metal,Trivne Impvrity Rites,2007,0.95
24232,Necros Christos,Germany,Active,2001,Black/Death Metal,Doom of the Occult,2011,0.73
24232,Necros Christos,Germany,Active,2001,Black/Death Metal,Doom of the Occult,2011,0.9
24232,Necros Christos,Germany,Active,2001,Black/Death Metal,Doom of the Occult,2011,0.95
24253,Necrosphere,Italy,Split-up,1999,Black/Death Metal,Revived,2002,0.56
24270,Necrowretch,France,Active,2008,Death/Black Metal,Putrid Death Sorcery,2013,0.9
24270,Necrowretch,France,Active,2008,Death/Black Metal,Putrid Death Sorcery,2013,0.9
24270,Necrowretch,France,Active,2008,Death/Black Metal,With Serpents Scourge,2015,0.83
24286,Nefastüs Diès,Canada,Unknown,2003,Black/Death Metal,Urban Cancer,2006,0.8
24286,Nefastüs Diès,Canada,Unknown,2003,Black/Death Metal,Urban Cancer,2006,0.91
24315,Nembrionic,Netherlands,Split-up,1994,Death Metal/Grindcore,Psycho One Hundred,1995,0.95
24315,Nembrionic,Netherlands,Split-up,1994,Death Metal/Grindcore,Psycho One Hundred,1995,0.84
24315,Nembrionic,Netherlands,Split-up,1994,Death Metal/Grindcore,Incomplete,1998,0.8
24323,Nemesis Irae,Belgium,Split-up,1996,Black/Death Metal,Eradikate Kampaign,2013,0.75
24328,Neokhrome,Hungary,Changed name,2001,Death/Black Metal,Perihelion,2012,0.84
24328,Neokhrome,Hungary,Changed name,2001,Death/Black Metal,Perihelion,2012,0.85
24331,Neoplasmah,Portugal,Active,2001,Death/Black Metal,Sidereal Passage,2004,0.8
24332,Nepente,Colombia,Active,2003,Death/Black Metal,Suffering is the Seed,2012,0.65
24332,Nepente,Colombia,Active,2003,Death/Black Metal,Suffering is the Seed,2012,0.75
24332,Nepente,Colombia,Active,2003,Death/Black Metal,Suffering is the Seed,2012,0.6
24336,Nephenzy,Sweden,Changed name,1995,Black/Death Metal,Where Death Becomes Art,1998,0.88
24341,Nerve,Italy,Active,2005,Death/Groove Metal,Hate Parade,2010,0.7
24341,Nerve,Italy,Active,2005,Death/Groove Metal,Fracture,2013,0.78
24342,Nervecell,United Arab Emirates,Active,1999,Death/Thrash Metal,Preaching Venom,2008,0.77
24342,Nervecell,United Arab Emirates,Active,1999,Death/Thrash Metal,Preaching Venom,2008,0.88
24342,Nervecell,United Arab Emirates,Active,1999,Death/Thrash Metal,Preaching Venom,2008,0.8
24342,Nervecell,United Arab Emirates,Active,1999,Death/Thrash Metal,Preaching Venom,2008,0.75
24342,Nervecell,United Arab Emirates,Active,1999,Death/Thrash Metal,Psychogenocide,2011,0.51
24342,Nervecell,United Arab Emirates,Active,1999,Death/Thrash Metal,Psychogenocide,2011,0.6
24344,Nervous Impulse,Canada,Active,2007,Death Metal/Grindcore,Enough for Dementia,2009,0.8
24344,Nervous Impulse,Canada,Active,2007,Death Metal/Grindcore,Time to Panic,2015,0.7
24351,Neural Booster,Hungary,Split-up,1997,Death Metal/Grindcore,Gross Negligence,2002,0.87
24359,Neurosis,Colombia,Active,1987,Death/Thrash Metal,Verdun 1916,1995,0.95
24359,Neurosis,Colombia,Active,1987,Death/Thrash Metal,Verdun 1916,1995,0.9
24366,Nevertanezra,United States,Active,1999,Doom/Death Metal,NTNR,2011,1.0
24366,Nevertanezra,United States,Active,1999,Doom/Death Metal,NTNR,2011,0.78
24369,Nex,Sweden,Active,2007,Death/Doom Metal,Zero,2007,0.46
24417,Nirnaeth,France,Active,2002,Black/Death Metal,Splendour of the Abyss,2009,0.65
24425,No Pride,Austria,Split-up,1992,Death/Gothic Metal,Der Quell des Lebens,2004,0.92
24429,No Return,France,Active,1989,Death/Thrash Metal,Psychological Torment,1990,0.85
24429,No Return,France,Active,1989,Death/Thrash Metal,Contamination Rises,1992,0.94
24429,No Return,France,Active,1989,Death/Thrash Metal,Seasons of Soul,1995,0.65
24429,No Return,France,Active,1989,Death/Thrash Metal,Self Mutilation,2000,0.87
24429,No Return,France,Active,1989,Death/Thrash Metal,Machinery,2002,0.85
24429,No Return,France,Active,1989,Death/Thrash Metal,Machinery,2002,0.19
24429,No Return,France,Active,1989,Death/Thrash Metal,Manipulated Mind,2008,0.65
24442,Nocturn,Netherlands,Split-up,1989,Thrash/Death Metal,Estranged Dimensions,1991,0.89
24442,Nocturn,Netherlands,Split-up,1989,Thrash/Death Metal,Estranged Dimensions,1991,0.85
24442,Nocturn,Netherlands,Split-up,1989,Thrash/Death Metal,Estranged Dimensions,1991,0.8
24446,Nocturnal Blood,United States,Active,2008,Black/Death Metal,Devastated Graves - The Morbid Celebration,2010,0.8
24473,Nokturnel,United States,Active,1989,Death/Thrash Metal,Nothing but Hatred,1993,0.69
24473,Nokturnel,United States,Active,1989,Death/Thrash Metal,Fury Unleashed,2001,0.9
24475,Nolentia,France,Active,2007,Death Metal/Grindcore,...One Loud Noise and It's Gone...,2009,0.8
24475,Nolentia,France,Active,2007,Death Metal/Grindcore,May the Hand That Holds the Match That Will Set This World on Fire Be Blessed Above All,2013,0.78
24489,Nopresion,Spain,Split-up,1991,Thrash/Death Metal,Sobre fosas y vampiros,1995,1.0
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Amid Its Hallowed Mirth,1995,0.91
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Amid Its Hallowed Mirth,1995,1.0
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Amid Its Hallowed Mirth,1995,1.0
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Of Sculptured Ivy and Stone Flowers,1999,0.97
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Of Sculptured Ivy and Stone Flowers,1999,1.0
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,The Knowing,2000,0.83
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,The Knowing,2000,1.0
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,The Knowing,2000,0.94
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,To Welcome the Fade,2002,0.92
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,To Welcome the Fade,2002,1.0
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,To Welcome the Fade,2002,0.89
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,To Welcome the Fade,2002,0.5
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,The Pale Haunt Departure,2005,0.95
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,The Pale Haunt Departure,2005,0.88
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,The Novella Reservoir,2007,0.4
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,The Novella Reservoir,2007,0.95
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,The Novella Reservoir,2007,0.9
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,The Novella Reservoir,2007,0.9
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,The Novella Reservoir,2007,0.95
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Into Night's Requiem Infernal,2009,0.5
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Into Night's Requiem Infernal,2009,0.61
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Into Night's Requiem Infernal,2009,0.81
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Into Night's Requiem Infernal,2009,0.8
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Aphotic,2011,0.93
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Aphotic,2011,0.9
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Aphotic,2011,0.5
24523,Novembers Doom,United States,Active,1992,Death/Doom Metal,Bled White,2014,0.85
24527,Nowen,Finland,Active,1999,Death/Thrash Metal,Nothing but Hate,2010,0.7
24527,Nowen,Finland,Active,1999,Death/Thrash Metal,Essence of Fear,2012,0.72
24536,Nuclear Desecration,United States,Split-up,2005,Black/Death Metal,Desecrated Temple of Impurity,2008,0.99
24550,Nuclearhammer,Canada,Active,2005,Black/Death Metal,Obliteration Ritual,2009,0.69
24550,Nuclearhammer,Canada,Active,2005,Black/Death Metal,Obliteration Ritual,2009,0.85
24550,Nuclearhammer,Canada,Active,2005,Black/Death Metal,Serpentine Hermetic Lucifer,2014,0.85
24553,Nuctemeron,United States,Split-up,1992,Doom/Death Metal,A Time the World Forgot,1994,0.55
24553,Nuctemeron,United States,Split-up,1992,Doom/Death Metal,A Time the World Forgot,1994,0.67
24597,Obligatorisk Tortyr,Sweden,Active,1998,Death Metal/Grindcore,Återförödelse,2007,0.95
24598,Oblige,United States,Split-up,2002,Groove/Death Metal,Expectants,2007,0.77
24599,Obliterate,Slovakia,Active,1992,Death Metal/Grindcore,The Feelings,2000,0.68
24599,Obliterate,Slovakia,Active,1992,Death Metal/Grindcore,Tangled Ways,2003,0.7
24639,Occidens,Chile,Active,2002,Black/Death Metal,Glorification of the Antichrist,2007,0.7
24639,Occidens,Chile,Active,2002,Black/Death Metal,Glorification of the Antichrist,2007,0.87
24639,Occidens,Chile,Active,2002,Black/Death Metal,Glorification of the Antichrist,2007,0.88
24647,Odem,Russia,Active,2008,Black/Death Metal,Rape Your God and Pray for Reprieve,2010,0.7
24652,Odious Sanction,United States,Split-up,1993,Death Metal/Hardcore,Psychotically Enraged,1999,1.0
24652,Odious Sanction,United States,Split-up,1993,Death Metal/Hardcore,No Motivation to Live,2006,0.44
24652,Odious Sanction,United States,Split-up,1993,Death Metal/Hardcore,No Motivation to Live,2006,0.89
24664,Ofermod,Sweden,Active,1996,Black/Death Metal,Tiamtü,2008,0.9
24664,Ofermod,Sweden,Active,1996,Black/Death Metal,Thaumiel,2012,0.85
24664,Ofermod,Sweden,Active,1996,Black/Death Metal,Thaumiel,2012,0.95
24664,Ofermod,Sweden,Active,1996,Black/Death Metal,Thaumiel,2012,0.92
24666,Offal,Brazil,Active,2003,Death Metal/Goregrind,Offal,2006,0.86
24666,Offal,Brazil,Active,2003,Death Metal/Goregrind,Macabre Rampages and Splatter Savages,2010,0.9
24666,Offal,Brazil,Active,2003,Death Metal/Goregrind,Macabre Rampages and Splatter Savages,2010,0.9
24671,Officium Triste,Netherlands,Active,1994,Death/Doom Metal,Ne Vivam,1997,1.0
24671,Officium Triste,Netherlands,Active,1994,Death/Doom Metal,The Pathway,2001,0.35
24671,Officium Triste,Netherlands,Active,1994,Death/Doom Metal,The Pathway,2001,0.75
24671,Officium Triste,Netherlands,Active,1994,Death/Doom Metal,Reason,2004,1.0
24671,Officium Triste,Netherlands,Active,1994,Death/Doom Metal,Reason,2004,0.92
24671,Officium Triste,Netherlands,Active,1994,Death/Doom Metal,Giving Yourself Away,2007,1.0
24673,Ogdru Jahad,Denmark,Active,2011,Black/Death Metal,I,2013,0.7
24673,Ogdru Jahad,Denmark,Active,2011,Black/Death Metal,I,2013,0.51
24673,Ogdru Jahad,Denmark,Active,2011,Black/Death Metal,I,2013,0.9
24673,Ogdru Jahad,Denmark,Active,2011,Black/Death Metal,I,2013,0.73
24700,Omnicide,Switzerland,Active,2010,Death/Thrash Metal,Constants and Variables,2016,0.77
24704,Omnivore,Italy,On hold,2011,Death/Thrash Metal,Omnivore,2014,0.8
24704,Omnivore,Italy,On hold,2011,Death/Thrash Metal,Omnivore,2014,0.7
24704,Omnivore,Italy,On hold,2011,Death/Thrash Metal,Omnivore,2014,0.9
24712,One Hour Hell,Sweden,Active,2007,Thrash/Death Metal,Interfectus,2014,0.75
24716,One Man Army and the Undead Quartet,Sweden,Split-up,2004,Death/Thrash Metal,21st Century Killing Machine,2006,0.55
24716,One Man Army and the Undead Quartet,Sweden,Split-up,2004,Death/Thrash Metal,21st Century Killing Machine,2006,0.71
24716,One Man Army and the Undead Quartet,Sweden,Split-up,2004,Death/Thrash Metal,21st Century Killing Machine,2006,0.74
24716,One Man Army and the Undead Quartet,Sweden,Split-up,2004,Death/Thrash Metal,Error in Evolution,2007,0.65
24716,One Man Army and the Undead Quartet,Sweden,Split-up,2004,Death/Thrash Metal,Error in Evolution,2007,0.85
24716,One Man Army and the Undead Quartet,Sweden,Split-up,2004,Death/Thrash Metal,Error in Evolution,2007,0.7
24716,One Man Army and the Undead Quartet,Sweden,Split-up,2004,Death/Thrash Metal,Grim Tales,2008,0.78
24716,One Man Army and the Undead Quartet,Sweden,Split-up,2004,Death/Thrash Metal,Grim Tales,2008,0.65
24716,One Man Army and the Undead Quartet,Sweden,Split-up,2004,Death/Thrash Metal,Grim Tales,2008,0.6
24716,One Man Army and the Undead Quartet,Sweden,Split-up,2004,Death/Thrash Metal,The Dark Epic...,2011,0.73
24731,Ophis,Germany,Active,2001,Death/Doom Metal,Withered Shades,2010,0.8
24731,Ophis,Germany,Active,2001,Death/Doom Metal,Withered Shades,2010,0.94
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Discerning Forces,2000,0.83
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Beyond the Unknown,2015,0.9
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Beyond the Unknown,2015,0.9
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Beyond the Unknown,2015,0.95
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Beyond the Unknown,2015,0.92
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Beyond the Unknown,2015,0.89
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Beyond the Unknown,2015,0.85
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Serpent Temptation,2016,0.98
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Serpent Temptation,2016,0.95
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Serpent Temptation,2016,0.91
24739,Opprobrium,United States,Active,1999,Death/Thrash Metal,Serpent Temptation,2016,1.0
24740,Optimist,Germany,Active,2010,Death Metal/Hardcore,Entseelt,2014,0.83
24748,Orator,Bangladesh,Active,2008,Death/Thrash Metal,Kapalgnosis,2013,0.9
24755,Order from Chaos,United States,Split-up,1987,Black/Death Metal,Stillbirth Machine,1992,1.0
24755,Order from Chaos,United States,Split-up,1987,Black/Death Metal,Stillbirth Machine,1992,0.9
24755,Order from Chaos,United States,Split-up,1987,Black/Death Metal,Stillbirth Machine,1992,0.99
24755,Order from Chaos,United States,Split-up,1987,Black/Death Metal,Stillbirth Machine,1992,0.79
24755,Order from Chaos,United States,Split-up,1987,Black/Death Metal,Stillbirth Machine,1992,0.97
24755,Order from Chaos,United States,Split-up,1987,Black/Death Metal,Dawn Bringer,1995,0.85
24755,Order from Chaos,United States,Split-up,1987,Black/Death Metal,An Ending in Fire,1998,0.99
24755,Order from Chaos,United States,Split-up,1987,Black/Death Metal,An Ending in Fire,1998,0.99
24758,Order of Ennead,United States,Active,2007,Black/Death Metal,Order of Ennead,2008,0.6
24758,Order of Ennead,United States,Active,2007,Black/Death Metal,Order of Ennead,2008,0.91
24758,Order of Ennead,United States,Active,2007,Black/Death Metal,Order of Ennead,2008,0.9
24758,Order of Ennead,United States,Active,2007,Black/Death Metal,Order of Ennead,2008,0.9
24758,Order of Ennead,United States,Active,2007,Black/Death Metal,Order of Ennead,2008,0.85
24758,Order of Ennead,United States,Active,2007,Black/Death Metal,An Examination of Being,2010,0.75
24762,Ordog,Finland,Active,2005,Doom/Death Metal,Life Is Too Short for Learning to Live,2008,0.98
24762,Ordog,Finland,Active,2005,Doom/Death Metal,Life Is Too Short for Learning to Live,2008,0.87
24762,Ordog,Finland,Active,2005,Doom/Death Metal,Remorse,2011,1.0
24774,Origin Blood,Sweden,Active,1997,Death/Thrash Metal,Mr. Jakker Daw,2004,0.85
24796,Oshiego,Singapore,Active,2004,Death/Thrash Metal,Woe to the Conquered,2011,0.7
24796,Oshiego,Singapore,Active,2004,Death/Thrash Metal,Woe to the Conquered,2011,0.93
24796,Oshiego,Singapore,Active,2004,Death/Thrash Metal,The Great Architect of Nothing,2013,0.73
24796,Oshiego,Singapore,Active,2004,Death/Thrash Metal,The Great Architect of Nothing,2013,0.92
24796,Oshiego,Singapore,Active,2004,Death/Thrash Metal,Crossing the Bridge of Siraat,2015,0.8
24796,Oshiego,Singapore,Active,2004,Death/Thrash Metal,Crossing the Bridge of Siraat,2015,0.89
24796,Oshiego,Singapore,Active,2004,Death/Thrash Metal,Crossing the Bridge of Siraat,2015,0.88
24832,Overthrow,Canada,Split-up,1987,Death/Thrash Metal,Within Suffering,1990,0.89
24832,Overthrow,Canada,Split-up,1987,Death/Thrash Metal,Within Suffering,1990,0.81
24836,Oxidised Razor,Mexico,Active,1998,Death Metal/Goregrind,...Carne...Sangre...,2003,0.8
24836,Oxidised Razor,Mexico,Active,1998,Death Metal/Goregrind,...Carne...Sangre...,2003,0.5
24836,Oxidised Razor,Mexico,Active,1998,Death Metal/Goregrind,...Carne...Sangre...,2003,0.06
24836,Oxidised Razor,Mexico,Active,1998,Death Metal/Goregrind,Los vendedores de la muerte,2006,0.32
24852,Paimonia,Serbia,Active,2011,Black/Death Metal,Disease Named Humanity,2013,0.88
24852,Paimonia,Serbia,Active,2011,Black/Death Metal,Disease Named Humanity,2013,0.55
24852,Paimonia,Serbia,Active,2011,Black/Death Metal,Disease Named Humanity,2013,0.85
24852,Paimonia,Serbia,Active,2011,Black/Death Metal,Disease Named Humanity,2013,0.95
